Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
ludcmp,0,20000000,1,1,0.185316,10.34666,0.172249,10.34666,206933200,0.0166478,0.00546579,2.96471,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75030532,0,1441793,978944,1220608
matmult-float,0,20000000,1,1,1.56554,91.04613,1.54291,91.04613,1820922600,0.0169464,0.00556468,2.96518,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657473540,0,12259329,10608640,10665984
matmult-int,0,20000000,1,1,0.928554,49.24277,0.90245,49.24277,984855400,0.0183265,0.00601839,2.96541,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311296004,0,6574081,1642496,3293184
mergesort,0,20000000,1,1,4.51987,262.20581,4.58523,262.20581,5244116200,0.0174872,0.00574094,2.9645,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1863770195,0,36052997,23797764,16490498
minver,0,20000000,1,1,0.0936495,5.08740,0.0857635,5.08740,101748000,0.016858,0.00553793,2.96637,minver,63896409,434159,8003052,6463580,0,5292074,669700,35850203,0,669694,225270,655350
nbody,0,20000000,1,1,24.5183,1480.70376,26.0636,1480.70376,2.96141e+10,0.0176022,0.00577838,2.96434,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588974760,0,119066601,69722097,82522112
ndes,0,20000000,1,1,0.346128,18.64271,0.327299,18.64271,372854200,0.0175564,0.00576421,2.96478,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424140,0,4042753,135168,139264
nettle-arcfour,0,20000000,1,1,0.126521,6.92350,0.116398,6.92350,138470000,0.016812,0.00551985,2.96479,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,41656324,0,2121729,12288,20480
nettle-cast128,0,20000000,1,1,0.0303551,1.46143,0.0268612,1.46143,29228600,0.0183801,0.00603493,2.96482,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,20000000,1,1,0.0266522,1.33705,0.0234955,1.33705,26741000,0.0175726,0.00576958,2.96475,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9773060,0,32769,16384,28672
nettle-md5,0,20000000,1,1,0.00708624,0.31179,0.00603194,0.31179,6235800,0.0193464,0.00635309,2.96504,nettle-md5,4575241,0,94209,634880,0,188416,270337,2310148,0,12289,0,8192
nettle-sha256,0,20000000,1,1,0.0618782,2.83967,0.0559518,2.83967,56793400,0.0197036,0.00647121,2.96566,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21057540,0,81921,28672,65536
newlib-exp,0,20000000,1,1,0.0788341,4.17434,0.0716441,4.17434,83486800,0.017163,0.00563565,2.96507,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30392324,0,573441,339968,495616
newlib-log,0,20000000,1,1,0.0600749,3.15518,0.0540077,3.15518,63103600,0.0171172,0.00561813,2.96375,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22614020,0,458753,237568,401408
newlib-mod,0,20000000,1,1,0.00146774,0.06865,0.00119015,0.06865,1373000,0.0173365,0.00569375,2.96392,newlib-mod,454665,0,102401,172032,0,217088,65537,286724,0,28673,8192,24576
newlib-sqrt,0,20000000,1,1,0.0129766,0.67304,0.0111857,0.67304,13460800,0.0166198,0.00545564,2.964,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,20000000,1,1,0.0372587,1.84697,0.0330997,1.84697,36939400,0.0179211,0.00588303,2.96426,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10883076,0,12289,0,4096
picojpeg,0,20000000,1,1,5.26863,310.56519,5.36607,310.56519,6.2113e+09,0.0172784,0.00567341,2.96503,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1892966404,0,115163137,70889472,24612864
prime,0,20000000,1,1,0.222807,12.48502,0.208183,12.48502,249700400,0.0166747,0.00547481,2.96483,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,20000000,1,1,4.89118,291.14884,4.96925,291.14884,5822976800,0.0170677,0.00560634,2.96614,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1901739988,0,18001925,4894724,1929218
qsort,0,20000000,1,1,0.0259042,1.36655,0.0227274,1.36655,27331000,0.0166312,0.00545824,2.96351,qsort,12986218,0,2421090,2814369,0,2277722,299037,8012952,0,487501,28676,483404
qurt,0,20000000,1,1,0.1508,8.29638,0.139131,8.29638,1.65928e+08,0.0167701,0.00550429,2.96382,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62070788,0,1478657,561152,991232
recursion,0,20000000,1,1,0.0134002,0.70040,0.0115527,0.70040,14008000,0.0164945,0.00541414,2.9638,recursion,5148681,0,1474561,1474560,0,1478656,12289,3096580,0,372737,360448,368640
rijndael,0,20000000,1,1,7.38015,413.39237,7.58101,413.39237,8.26785e+09,0.0183385,0.00602331,2.9659,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586172423,0,69386241,34754560,69382144
select,0,20000000,1,1,0.00915223,0.47469,0.00784391,0.47469,9493800,0.0165244,0.00542628,2.96501,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,20000000,1,1,0.0905654,5.06671,0.0826628,5.06671,1.01334e+08,0.0163149,0.00535758,2.96531,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33181700,0,8193,0,4096
sglib-arrayheapsort,0,20000000,1,1,0.0971362,5.14286,0.0889417,5.14286,102857200,0.0172942,0.00568026,2.96587,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,35635204,0,8193,0,4096
sglib-arrayquicksort,0,20000000,1,1,0.0774071,4.10157,0.0702999,4.10157,82031400,0.0171397,0.00562788,2.965,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,27193348,0,8193,0,4096
sglib-dllist,0,20000000,1,1,0.319061,17.81934,0.301111,17.81934,356386800,0.016898,0.00554838,2.96495,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,99606030,0,4128775,2875398,2068483
sglib-hashtable,0,20000000,1,1,0.292683,16.44087,0.275576,16.44087,328817400,0.0167616,0.00550362,2.96497,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,90488428,0,8564743,4435974,4460547
sglib-listinsertsort,0,20000000,1,1,0.342558,19.05445,0.323948,19.05445,381089000,0.0170012,0.00558239,2.96503,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,114871779,0,4493319,2453510,2867203
sglib-listsort,0,20000000,1,1,0.257271,14.43777,0.241436,14.43777,288755400,0.0167225,0.00549104,2.9651,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,86978062,0,3284999,1638406,1642499
sglib-queue,0,20000000,1,1,0.140568,7.59907,0.129762,7.59907,151981400,0.017076,0.00560704,2.96505,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55894020,0,827393,0,4096
sglib-rbtree,0,20000000,1,1,0.611422,33.37751,0.587499,33.37751,667550200,0.0176017,0.00577999,2.96525,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,184684006,0,9834503,6033414,7782403
slre,0,20000000,1,1,0.25831,14.18203,0.242507,14.18203,283640600,0.0170996,0.00561516,2.96527,slre,130375689,0,27709441,26537984,0,16846848,7409665,81473540,0,4825089,2555904,2428928
sqrt,0,20000000,1,1,11.3655,682.68525,11.7864,682.68525,13653705000,0.0172647,0.00567429,2.96784,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5142159364,0,127401985,40456192,79728640
st,0,20000000,1,1,2.93556,169.66880,2.94201,169.66880,3393376000,0.0173397,0.00570045,2.96862,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307758596,0,22945793,15421440,12427264
statemate,0,20000000,1,1,0.0122255,0.60840,0.0107098,0.60840,1.2168e+07,0.0176033,0.00578781,2.96878,statemate,5095433,0,528385,1044480,0,1388544,1466369,2203652,0,53249,12288,40960
stb_perlin,0,20000000,1,1,5.24923,314.78641,5.33741,314.78641,6295728200,0.0169557,0.00557365,2.96834,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131066884,0,58757121,24043520,52801536
stringsearch1,0,20000000,1,1,0.0558595,3.05697,0.0507377,3.05697,6.11394e+07,0.0165974,0.00545602,2.96837,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,18878468,0,40961,8192,36864
strstr,0,20000000,1,1,0.00720017,0.37170,0.00621393,0.37170,7.434e+06,0.0167178,0.005496,2.9683,strstr,3661833,0,540673,315392,0,327680,618497,2117636,0,40961,32768,36864
tarai,0,20000000,1,1,0.00347943,0.18165,0.00293508,0.18165,3633000,0.0161579,0.00531032,2.96727,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,20000000,1,1,0.0763048,4.10907,0.0699016,4.10907,82181400,0.0170115,0.00559275,2.96869,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26021892,0,995329,581632,528384
trio-sscanf,0,20000000,1,1,0.083591,4.44205,0.0766918,4.44205,88841000,0.017265,0.00567546,2.96838,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26800466,0,966658,528385,671745
ud,0,20000000,1,1,0.0246781,1.31422,0.0219342,1.31422,26284400,0.01669,0.00548572,2.96793,ud,14684169,708608,1765377,2891776,0,1105920,528385,8577028,0,196609,110592,81920
whetstone,0,20000000,1,1,15.6654,948.65121,16.3677,948.65121,18973024200,0.0172537,0.00567159,2.96832,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7385931780,0,101605377,52797440,56745984
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,0,20000000,1,1,0.71457,36.4269,0.704995,35.9388,718775590,0.0196166,0.00639464,3.06767,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,0,20000000,1,1,0.724348,36.4269,0.676484,35.9388,718775590,0.0188233,0.00613603,2.94361,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,0,20000000,1,1,0.682749,33.6572,0.6736,33.2062,664123870,0.0202854,0.00661285,3.06757,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,0,20000000,1,1,0.693351,33.6572,0.646401,33.2062,664123870,0.0194663,0.00634583,2.94371,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,0,20000000,1,1,0.108357,5.52203,0.106905,5.44803,108960695,0.0196227,0.00639691,3.06755,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,0,20000000,1,1,0.118527,5.52203,0.10259,5.44803,108960695,0.0188306,0.00613869,2.94373,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,0,20000000,1,1,0.111062,5.5317,0.109574,5.45758,109151504,0.0200773,0.00654511,3.06755,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,0,20000000,1,1,0.121365,5.5317,0.105151,5.45758,109151504,0.0192669,0.00628091,2.94373,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,0,20000000,1,1,0.395669,20.092,0.390367,19.8228,396455343,0.0196929,0.00641946,3.06769,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,0,20000000,1,1,0.410791,20.092,0.374575,19.8228,396455343,0.0188963,0.00615977,2.94359,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,0,20000000,1,1,0.376988,18.5852,0.371936,18.3362,366723166,0.0202843,0.00661267,3.0675,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,0,20000000,1,1,0.392117,18.5852,0.356934,18.3362,366723166,0.0194661,0.00634595,2.94377,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,0,20000000,1,1,1.5573,79.4339,1.53643,78.3695,1567389714,0.019605,0.0063903,3.06794,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,0,20000000,1,1,1.52954,79.4339,1.47404,78.3695,1567389714,0.0188088,0.00613079,2.94335,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,0,20000000,1,1,1.33366,65.0694,1.31579,64.1975,1283949400,0.0204959,0.00668096,3.06781,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,0,20000000,1,1,1.31819,65.0694,1.26246,64.1975,1283949400,0.0196652,0.00641019,2.94348,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,0,20000000,1,1,0.0926855,4.66644,0.0914435,4.60391,92078194,0.0198621,0.00647375,3.06814,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,0,20000000,1,1,0.102115,4.66644,0.0877186,4.60391,92078194,0.019053,0.00621004,2.94316,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,0,20000000,1,1,0.0786049,3.77097,0.0775516,3.72044,74408780,0.0208448,0.00679414,3.06808,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,0,20000000,1,1,0.087177,3.77097,0.0743954,3.72044,74408780,0.0199965,0.00651764,2.94322,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,0,20000000,1,1,0.192415,9.74465,0.189837,9.61407,192281433,0.0197457,0.00643581,3.06811,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,0,20000000,1,1,0.20577,9.74465,0.182108,9.61407,192281433,0.0189417,0.00617377,2.94319,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,0,20000000,1,1,0.173783,8.46159,0.171454,8.3482,166964093,0.0205379,0.00669493,3.06769,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,0,20000000,1,1,0.186531,8.46159,0.164518,8.3482,166964093,0.0197071,0.0064241,2.94359,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,20000000,1,1,0.741934,38.3128,0.731992,37.7994,755988169,0.0193651,0.00631188,3.06805,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,20000000,1,1,0.750998,38.3128,0.702216,37.7994,755988169,0.0185774,0.00605512,2.94325,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,20000000,1,1,0.939663,46.9394,0.927072,46.3104,926208240,0.0200187,0.00652585,3.0676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,20000000,1,1,0.942028,46.9394,0.889621,46.3104,926208240,0.01921,0.00626222,2.94368,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,20000000,1,1,0.113375,5.87174,0.111856,5.79306,115861173,0.0193086,0.00629362,3.068,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,20000000,1,1,0.123865,5.87174,0.107309,5.79306,115861173,0.0185238,0.0060378,2.94329,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,20000000,1,1,0.121007,6.02053,0.119386,5.93985,118797097,0.0200992,0.0065513,3.06798,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,20000000,1,1,0.13185,6.02053,0.114535,5.93985,118797097,0.0192825,0.00628509,2.94331,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,20000000,1,1,0.412731,21.1406,0.4072,20.8573,417146319,0.0195231,0.00636429,3.06761,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,20000000,1,1,0.427755,21.1406,0.390748,20.8573,417146319,0.0187343,0.00610715,2.94367,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,20000000,1,1,0.523678,25.9487,0.516661,25.601,512019748,0.0201813,0.00657889,3.06759,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,20000000,1,1,0.537541,25.9487,0.495793,25.601,512019748,0.0193662,0.00631316,2.94369,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
